time,soc_true,soc_kf,soc_fgo
753,0.758818,0.758787,0.825797
754,0.758752,0.758761,0.825903
755,0.758671,0.758695,0.825774
756,0.758599,0.758614,0.825464
757,0.758548,0.758542,0.824881
758,0.758482,0.758491,0.824264
759,0.758401,0.758425,0.823901
760,0.758316,0.758344,0.823421
761,0.758281,0.758259,0.823117
762,0.758241,0.758224,0.822752
763,0.758156,0.758184,0.822434
764,0.758081,0.758099,0.822523
765,0.75803,0.758024,0.822666
766,0.757962,0.757973,0.822751
767,0.75792,0.757905,0.822824
768,0.757836,0.757863,0.823049
769,0.75781,0.757779,0.823179
770,0.757718,0.757753,0.823264
771,0.757647,0.757661,0.823081
772,0.757604,0.75759,0.822771
773,0.757573,0.757547,0.822083
774,0.757532,0.757516,0.821597
775,0.757474,0.757475,0.821136
776,0.757437,0.757417,0.820495
777,0.757406,0.75738,0.819865
778,0.75735,0.757349,0.819581
779,0.757299,0.757293,0.819615
780,0.757222,0.757242,0.819388
781,0.75717,0.757165,0.818912
782,0.757103,0.757113,0.818693
783,0.757017,0.757046,0.818343
784,0.756966,0.75696,0.817505
785,0.756941,0.756909,0.81635
786,0.756889,0.756884,0.815141
787,0.756869,0.756832,0.81412
788,0.756842,0.756812,0.812963
789,0.756805,0.756785,0.81152
790,0.756759,0.756748,0.809643
791,0.756706,0.756702,0.807755
792,0.756646,0.756649,0.805989
793,0.75661,0.756589,0.804634
794,0.756581,0.756553,0.803334
795,0.756551,0.756524,0.802692
796,0.756499,0.756494,0.802247
797,0.756423,0.756442,0.801943
798,0.756344,0.756366,0.802355
799,0.75629,0.756287,0.802757
800,0.756255,0.756233,0.803733
801,0.756229,0.756198,0.80481
802,0.756152,0.756172,0.806049
803,0.756112,0.756095,0.807205
804,0.756044,0.756055,0.80835
805,0.755965,0.755987,0.809755
806,0.755922,0.755908,0.811592
807,0.755857,0.755865,0.813591
808,0.75582,0.7558,0.815225
809,0.755736,0.755763,0.816794
810,0.755688,0.755679,0.818547
811,0.75562,0.755631,0.820337
812,0.755584,0.755563,0.822116
813,0.755556,0.755527,0.82355
814,0.755514,0.755499,0.825517
